,Unnamed: 0_x,tweet_id,timestamp,text,full_text,hashtags,urls,source,Author,is_duplicated,twitter_username,Unnamed: 0_y,Name,Party,Start Date,End Date,Wikidata_ID,gender,birthday,twitter_numeric_user_id,subscriber_count,start_date,point_in_time,period,Location,Age,Seniority,Image_URL,Political_Party,normalized_party,Ideology,Ideology_Group,immigration
1093,22193,1498606881241186304,2022-03-01 10:31:37,"Ook de Nederlandse spoorwegen laten Oekraïnse vluchtelingen gratis reizen. Mooi!

Nu zorgen dat we klaar staan met opvang. Ook als mensen niet de reguliere asielprocedure in gaan, moeten ze toegang hebben tot opvang, gezondheidszorg, scholing voor kinderen etc. https://t.co/QfIioJykz8","Ook de Nederlandse spoorwegen laten Oekraïnse vluchtelingen gratis reizen. Mooi!

Nu zorgen dat we klaar staan met opvang. Ook als mensen niet de reguliere asielprocedure in gaan, moeten ze toegang hebben tot opvang, gezondheidszorg, scholing voor kinderen etc. https://t.co/QfIioJykz8",[],['https://twitter.com/ns_online/status/1498600141619617792'],dnpp,suzanne_GL,False,suzanne_GL,181,Suzanne Kröger,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1976-06-06T00:00:00Z,suzanne_GL,,+2011-03-13T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
1094,140736,1426879263941201929,2021-08-15 12:11:41,"Steeds meer Afghanen op de vlucht: zo kijken de partijen naar migratie
 https://t.co/qEZC7sYrca","Steeds meer Afghanen op de vlucht: zo kijken de partijen naar migratie
 https://t.co/qEZC7sYrca",[],['https://www.nu.nl/politiek/6151252/steeds-meer-afghanen-op-de-vlucht-zo-kijken-de-partijen-naar-migratie.html'],dnpp,yasemincegerek,False,yasemincegerek,29,Yasemin Çegerek,,SP,18 juni 2013,Q122841334,female,+1977-11-10T00:00:00Z,yasemincegerek,2903.0,+2010-02-25T00:00:00Z,+2020-04-24T00:00:00Z,2012_2017,,,,,SP,SP,-2,Left,yes
1095,247625,1635742315502338050,2023-03-14 20:38:53,"Het eeuwig gif van Wilders, over moslims, vluchtelingen, mensen met migratie-achtergrond: het is verwerpelijk maar hoop wint het van haat. Een meerderheid in Nederland is bereid mensen op te vangen die vluchten voor oorlog en geweld.
@jesseklaver in #nosdebat",,[],[],twinl,CorinneEllemeet,False,CorinneEllemeet,45,Corinne Ellemeet,,GL,18 november 2014,Q122841334,female,+1976-04-26T00:00:00Z,CorinneEllemeet,7188.0,+2013-02-09T00:00:00Z,+2020-04-25T00:00:00Z,2012_2017,,,,,GL,GroenLinks,-3,Left,yes
1096,188113,1422283200118902795,2021-08-02 17:48:34,"Ah, het zijn rotterdammers. Hoewel dat veel verklaart - geen enkel mens die zichzelf respecteert blijft in die hel wonen - zegt het veel over de goedbedoelde neerbuigendheid van NL tegenover mensen van kleur. En echt niet alleen vluchtelingen. Lees het boek van @Naeeda maar. https://t.co/7KnGFZU9qA","Ah, het zijn rotterdammers. Hoewel dat veel verklaart - geen enkel mens die zichzelf respecteert blijft in die hel wonen - zegt het veel over de goedbedoelde neerbuigendheid van NL tegenover mensen van kleur. En echt niet alleen vluchtelingen. Lees het boek van @Naeeda maar. https://t.co/7KnGFZU9qA",[],['https://twitter.com/i/web/status/1422283200118902795'],twinl,ZihniOzdil,False,ZihniOzdil,185,Zihni Özdil,GroenLinks,23 maart 2017,4 juni 2019,Q122841334,male,+1981-09-08T00:00:00Z,ZihniOzdil,,+2011-10-30T00:00:00Z,,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
1097,707027,1520338493439946753,2022-04-30 07:45:18,"@ABelalHanifi94 @ProvincieNH @IenOResearch Ik ben zelf ex-vluchteling. Maar hey, succes. 🙏🏽",,[],[],twinl,InesKostic,False,InesKostic,77,Ines Kostić,PvdD,,,Q28857876,other/unknown,+1984-10-21T00:00:00Z,InesKostic,,+2015-04-30T00:00:00Z,+2023-03-13T00:00:00Z,2024,Hilversum,39 jaar,77 dagen,https://files.tweedekamer.nl/sites/default/files/styles/thumbnail/public/tk_external_data_ggm_sync/photos/9e16daf1-18e6-4563-b371-aa50c31b79f6_1291.jpg?itok=9ZHGolxv,PvdD,Partij voor de Dieren,-3,Left,yes
1098,25688,1678365862170972160,2023-07-10 11:29:38,"Grip op migratie? Maar niet als het gaat om goedkope arbeidskrachten in de slachthuizen, de distributiecentra en de kassen. Nee, de VVD laat dat uitbuitende verdienmodel -voor mensen en de natuur- gewoon in stand. Kinderen van oorlogsvluchtelingen: dat is waar echt grip op moet.","Grip op migratie? Maar niet als het gaat om goedkope arbeidskrachten in de slachthuizen, de distributiecentra en de kassen. Nee, de VVD laat dat uitbuitende verdienmodel -voor mensen en de natuur- gewoon in stand. Kinderen van oorlogsvluchtelingen: dat is waar echt grip op moet.",[],[],dnpp,suzanne_GL,False,suzanne_GL,181,Suzanne Kröger,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1976-06-06T00:00:00Z,suzanne_GL,,+2011-03-13T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
1099,10234,1289534835753705472,2020-08-01 12:13:57,Knap: voor 6+ een prachtige muzikale voorstelling maken over een jongen die geen verblijfsvergunning krijgt. Ali en Nino op de #kinderparade in de @tolhuistuin https://t.co/cq9VTrm4v7,Knap: voor 6+ een prachtige muzikale voorstelling maken over een jongen die geen verblijfsvergunning krijgt. Ali en Nino op de #kinderparade in de @tolhuistuin https://t.co/cq9VTrm4v7,['kinderparade'],[],dnpp,suzanne_GL,False,suzanne_GL,181,Suzanne Kröger,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1976-06-06T00:00:00Z,suzanne_GL,,+2011-03-13T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
1100,504150,1629918079885950976,2023-02-26 18:55:27,Arnhem is een gastvrije stad. Daarom vangen we samen met @COAnl extra vluchtelingen op. https://t.co/lGRbfeFU2C,,[],['https://twitter.com/PaulSmeulders/status/1629918079885950976/photo/1'],twinl,PaulSmeulders,False,PaulSmeulders,188,Paul Smeulders,GroenLinks,7 juni 2018[9],31 maart 2021,Q122841334,male,+1987-07-15T00:00:00Z,PaulSmeulders,,+2009-02-02T00:00:00Z,+2020-02-28T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
1101,77042,1583047055814950912,2022-10-20 08:46:44,"@ThierryAartsen @VVD Als de regering werk maakt van het wegnemen van de hindernissen voor statushouders en ze sneller aan het werk kunnen, lossen we een paar problemen op. En nemen we hopelijk ook de voedingsbodem weg voor de haat jegens vluchtelingen. Fijn als de vvd daar aan mee wil werken.","@ThierryAartsen @VVD Als de regering werk maakt van het wegnemen van de hindernissen voor statushouders en ze sneller aan het werk kunnen, lossen we een paar problemen op. En nemen we hopelijk ook de voedingsbodem weg voor de haat jegens vluchtelingen. Fijn als de vvd daar aan mee wil werken.",[],['https://twitter.com/i/web/status/1583047055814950912'],twinl,meilivos,False,meilivos,177,Mei Li Vos,,PvdA,20 september 2012,Q122841334,female,+1970-03-31T00:00:00Z,meilivos,32467.0,+2009-03-18T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,PvdA,PvdA,-2,Left,yes
1102,250283,1369407642402230282,2021-03-09 20:59:58,"Hoeveel mensen heeft dit kabinet nu uitgezet die geen recht hebben op asiel, vraagt @jesseklaver aan @WBHoekstra. Bijvoorbeeld uit Algerije. Nul. Stoere praatjes van rechts maar geen oplossingen. #pauw","Hoeveel mensen heeft dit kabinet nu uitgezet die geen recht hebben op asiel, vraagt @jesseklaver aan @WBHoekstra. Bijvoorbeeld uit Algerije. Nul. Stoere praatjes van rechts maar geen oplossingen. #pauw",[],['https://twitter.com/i/web/status/1369407642402230282'],twinl,CorinneEllemeet,False,CorinneEllemeet,45,Corinne Ellemeet,,GL,18 november 2014,Q122841334,female,+1976-04-26T00:00:00Z,CorinneEllemeet,7188.0,+2013-02-09T00:00:00Z,+2020-04-25T00:00:00Z,2012_2017,,,,,GL,GroenLinks,-3,Left,yes
1103,575037,1359561212506365960,2021-02-10 16:53:47,"@sheilasitalsing Dank, volgende week deel 2. Over immigratie....",,[],[],twinl,LauraBromet,False,LauraBromet,175,Laura Bromet,GroenLinks,7 juni 2018[8],31 maart 2021,Q122841334,female,+1970-01-17T00:00:00Z,LauraBromet,8320.0,+2009-01-22T00:00:00Z,+2020-04-26T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
1104,532987,1499031312493072392,2022-03-02 14:38:10,"Doneer wat je kan voor de Oekraïense vluchteling en de achtergebleven asieldieren!Omdat er weinig aandacht is voor t lot vd dieren daar,een suggestie: https://t.co/25D46Keqmm Stichting Zilver, NL32 ABNA 0857 4555 40  ovv Hulp shelterfriends Ukraine of via: https://t.co/7pMK1wRgSQ","Doneer wat je kan voor de Oekraïense vluchteling en de achtergebleven asieldieren!Omdat er weinig aandacht is voor t lot vd dieren daar,een suggestie: https://t.co/25D46Keqmm Stichting Zilver, NL32 ABNA 0857 4555 40  ovv Hulp shelterfriends Ukraine of via: https://t.co/7pMK1wRgSQ",[],"['https://stichting-zilver.eu/', 'https://tikkie.me/pay/Zilver/443pdWkhsaXA8LvN6isRpE']",dnpp,mariannethieme,False,mariannethieme,157,Marianne Thieme,,PvdD,20 september 2012,Q122841334,female,+1972-03-06T00:00:00Z,mariannethieme,125842.0,+2008-06-23T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,PvdD,Partij voor de Dieren,-3,Left,yes
1105,77579,1369919531079106562,2021-03-11 06:54:02,"Rutte: ‘Bij een nieuwe vluchtelingen- crisis moeten we bereid zijn de grenzen te sluiten'

Nee, daar moeten we helemaal niet bereid toe zijn. Wat een onmenselijke onzin voor een historicus.  https://t.co/VelwXTA8xx","Rutte: ‘Bij een nieuwe vluchtelingen- crisis moeten we bereid zijn de grenzen te sluiten'

Nee, daar moeten we helemaal niet bereid toe zijn. Wat een onmenselijke onzin voor een historicus.  https://t.co/VelwXTA8xx",[],['https://twitter.com/i/web/status/1369919531079106562'],twinl,meilivos,False,meilivos,177,Mei Li Vos,,PvdA,20 september 2012,Q122841334,female,+1970-03-31T00:00:00Z,meilivos,32467.0,+2009-03-18T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,PvdA,PvdA,-2,Left,yes
1106,907215,1432337643396911107,2021-08-30 11:41:20,"Hoda is vluchteling, queer en Rotterdammer: ‘Mijn coming-out was een reis die wij als familie samen h... https://t.co/UhPQUYwa69 via @volkskrant Dank voor wederom een prachtig interview @haroonwrites en wat een gaaf poezzekind heeft ze &lt;3 #queer","Hoda is vluchteling, queer en Rotterdammer: ‘Mijn coming-out was een reis die wij als familie samen h... https://t.co/UhPQUYwa69 via @volkskrant Dank voor wederom een prachtig interview @haroonwrites en wat een gaaf poezzekind heeft ze &lt;3 #queer",[],['https://twitter.com/i/web/status/1432337643396911107'],twinl,AstridOosenbrug,False,AstridOosenbrug,117,Astrid Oosenbrug,,PvdA,20 september 2012,Q122841334,female,+1968-07-06T00:00:00Z,AstridOosenbrug,4708.0,+2010-01-24T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,PvdA,PvdA,-2,Left,yes
1107,459926,1292519520628813828,2020-08-09 15:54:02,@abdellahd @seadanourhussen @MEGonzalezPere2 @RoxaneSoudagar Ja de belastingdienst discrimineert. Het viel ons meteen op bij de CAF11. Maar ook in mijn meldpunt van vorige zomer: veel te veel mensen met migratie-achtergrond. Er zit iets fundamenteels fout in de selectieregels die mensen “fraudeur” maken: nationaliteit ook.,@abdellahd @seadanourhussen @MEGonzalezPere2 @RoxaneSoudagar Ja de belastingdienst discrimineert. Het viel ons meteen op bij de CAF11. Maar ook in mijn meldpunt van vorige zomer: veel te veel mensen met migratie-achtergrond. Er zit iets fundamenteels fout in de selectieregels die mensen “fraudeur” maken: nationaliteit ook.,[],['https://twitter.com/i/web/status/1292519520628813828'],twinl,RenskeLeijten,False,RenskeLeijten,93,Renske Leijten,,SP,20 september 2012,Q122841334,female,+1979-03-17T00:00:00Z,RenskeLeijten,39831.0,+2010-04-13T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,SP,SP,-2,Left,yes
1108,887677,1476611197889912832,2021-12-30 16:48:38,Mooi om te zien dat de integratie eindelijk voltooid is.Met een migratieachtergrond zonder kennis van zaken gewoon Minister van Justitie en Veiligheid worden. Het kan bij de ⁦@VVD⁩. https://t.co/nzpcr3qK9s,Mooi om te zien dat de integratie eindelijk voltooid is.Met een migratieachtergrond zonder kennis van zaken gewoon Minister van Justitie en Veiligheid worden. Het kan bij de ⁦@VVD⁩. https://t.co/nzpcr3qK9s,[],['https://twitter.com/i/web/status/1476611197889912832'],twinl,F_azarkan,False,F_azarkan,248,Farid Azarkan,DENK,23 maart 2017,31 maart 2021,Q122841334,male,+1971-10-16T00:00:00Z,F_azarkan,,+2009-06-24T00:00:00Z,+2020-12-30T00:00:00Z,2017_2021,,,,,DENK,DENK,-3,Left,yes
1109,712132,1400712970334781440,2021-06-04 05:16:10,"@adenneboom @VluchtelingWerk @ankiebroekers Hoi @adenneboom. Meeste mensen die rechts stemmen hebben nooit vluchteling ontmoet, laat staan dat ze naast n opvang wonen. Meeste stemmen rechts omdat ze niet snappen dat onze overheid zorg/wonen/groen etc heeft aangetast. Niet vluchtelingen.

Mensen in nood helpen is n plicht. https://t.co/ZndGeZb7u9","@adenneboom @VluchtelingWerk @ankiebroekers Hoi @adenneboom. Meeste mensen die rechts stemmen hebben nooit vluchteling ontmoet, laat staan dat ze naast n opvang wonen. Meeste stemmen rechts omdat ze niet snappen dat onze overheid zorg/wonen/groen etc heeft aangetast. Niet vluchtelingen.

Mensen in nood helpen is n plicht. https://t.co/ZndGeZb7u9",[],['https://twitter.com/i/web/status/1400712970334781440'],twinl,InesKostic,False,InesKostic,77,Ines Kostić,PvdD,,,Q28857876,other/unknown,+1984-10-21T00:00:00Z,InesKostic,,+2015-04-30T00:00:00Z,+2023-03-13T00:00:00Z,2024,Hilversum,39 jaar,77 dagen,https://files.tweedekamer.nl/sites/default/files/styles/thumbnail/public/tk_external_data_ggm_sync/photos/9e16daf1-18e6-4563-b371-aa50c31b79f6_1291.jpg?itok=9ZHGolxv,PvdD,Partij voor de Dieren,-3,Left,yes
1110,192584,1410852778205921282,2021-07-02 04:48:09,Heel goed van de @SPnl weer. Laten we er niet langer omheen draaien: die zwarte lijsten werden in ieder geval gebruikt om postmoderne razzia’s uit te voeren op vooral mensen met een migratie-achtergrond die toeslagen ontvingen.,Heel goed van de @SPnl weer. Laten we er niet langer omheen draaien: die zwarte lijsten werden in ieder geval gebruikt om postmoderne razzia’s uit te voeren op vooral mensen met een migratie-achtergrond die toeslagen ontvingen.,[],['https://twitter.com/i/web/status/1410852778205921282'],twinl,ZihniOzdil,False,ZihniOzdil,185,Zihni Özdil,GroenLinks,23 maart 2017,4 juni 2019,Q122841334,male,+1981-09-08T00:00:00Z,ZihniOzdil,,+2011-10-30T00:00:00Z,,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
1111,331168,1263849551242412032,2020-05-22 13:09:48,"Ik verwonder me elke dag weer over veel dingen op de Haagse vierkante kilometer, maar verwonder me absoluut niet over het politieke asiel dat #Baudet aan #VanHaga heeft verleend.","Ik verwonder me elke dag weer over veel dingen op de Haagse vierkante kilometer, maar verwonder me absoluut niet over het politieke asiel dat #Baudet aan #VanHaga heeft verleend.",[],['https://twitter.com/i/web/status/1263849551242412032'],twinl,tunahankuzu,False,tunahankuzu,88,Tunahan Kuzu,,PvdA[y],20 september 2012,Q122841334,male,+1981-06-05T00:00:00Z,tunahankuzu,22866.0,+2008-07-15T00:00:00Z,+2020-04-24T00:00:00Z,2012_2017,,,,,PvdA[y],DENK,-3,Left,yes
1112,885610,1237352534970376193,2020-03-10 12:20:07,Onzin ⁦@FritsHuffnagel⁩! Dit gaat niet over VvM. Tijd voor een debat over “opiniemakers” die zonder kennis van onderwerp opruiende verdachtmakingen de ether in slingeren over kwetsbare vluchtelingen. Dit leidt tot afkeer en haat. Gaan we in debat? #fritsdoethuiliehuilie https://t.co/r1LxKWZc8s,Onzin ⁦@FritsHuffnagel⁩! Dit gaat niet over VvM. Tijd voor een debat over “opiniemakers” die zonder kennis van onderwerp opruiende verdachtmakingen de ether in slingeren over kwetsbare vluchtelingen. Dit leidt tot afkeer en haat. Gaan we in debat? #fritsdoethuiliehuilie https://t.co/r1LxKWZc8s,['fritsdoethuiliehuilie'],[],dnpp,F_azarkan,False,F_azarkan,248,Farid Azarkan,DENK,23 maart 2017,31 maart 2021,Q122841334,male,+1971-10-16T00:00:00Z,F_azarkan,,+2009-06-24T00:00:00Z,+2020-12-30T00:00:00Z,2017_2021,,,,,DENK,DENK,-3,Left,yes
1113,59762,1298931853576077314,2020-08-27 08:34:21,"@janeikenboom Hoe meer ik te weten kom, hoe meer ik vrees voor de veiligheid van alle Nederlanders en die met zogenaamde migratieachtergrond in het bijzonder.","@janeikenboom Hoe meer ik te weten kom, hoe meer ik vrees voor de veiligheid van alle Nederlanders en die met zogenaamde migratieachtergrond in het bijzonder.",[],['https://twitter.com/i/web/status/1298931853576077314'],twinl,SylvanaBIJ1,False,SylvanaBIJ1,149,Sylvana Simons,BIJ1,31 maart 2021,5 december 2023,Q122841334,female,+1971-01-31T00:00:00Z,SylvanaBIJ1,,+2020-04-08T00:00:00Z,+2022-11-29T00:00:00Z,2021_2023,,,,,BIJ1,BIJ1,-3,Left,yes
1114,333114,1380835173751779329,2021-04-10 08:48:54,"Het artikel in @nrc over de #NCTV schetst een beeld van een organisatie die rechtsextremisme steeds relativeert en mensen met een migratieachtergrond, moslims en Turkse Nederlanders constant problematiseert. Precies deze tendens moet eindelijk een keer doorbroken worden.","Het artikel in @nrc over de #NCTV schetst een beeld van een organisatie die rechtsextremisme steeds relativeert en mensen met een migratieachtergrond, moslims en Turkse Nederlanders constant problematiseert. Precies deze tendens moet eindelijk een keer doorbroken worden.",['NCTV'],['https://twitter.com/i/web/status/1380835173751779329'],twinl,tunahankuzu,False,tunahankuzu,88,Tunahan Kuzu,,PvdA[y],20 september 2012,Q122841334,male,+1981-06-05T00:00:00Z,tunahankuzu,22866.0,+2008-07-15T00:00:00Z,+2020-04-24T00:00:00Z,2012_2017,,,,,PvdA[y],DENK,-3,Left,yes
1115,871278,1668494633503019008,2023-06-13 05:44:54,"Mooi interview @PartosDIR Liana Hoornweg. Over #klimaat, bezuinigingen en #migratie. 

Na 100 dagen is het tijd om Minister van #Handel &amp; OS te ontmoeten: ""Ik heb @LSchreinemacher nog niet gesproken. Hoe krijg ik haar te pakken?""
Wellicht helpt een tweet. https://t.co/NvjR5mhc00",,[],['https://viceversaonline.nl/2023/06/13/de-eerste-honderd-dagen-van-partos-directeur-liana-hoornweg/'],twinl,Danielle_H_BE,False,Danielle_H_BE,57,Daniëlle Hirsch,GroenLinks-PvdA,,,Q28860463,female,+1968-04-05T00:00:00Z,Danielle_H_BE,,+2013-01-14T00:00:00Z,+2021-03-29T00:00:00Z,2024,Amsterdam,55 jaar,77 dagen,https://files.tweedekamer.nl/sites/default/files/styles/thumbnail/public/tk_external_data_ggm_sync/photos/d516ef2b-8d19-4a06-8f98-848761b1ed0c_1290.jpg?itok=NJHYAlr9,GroenLinks-PvdA,GroenLinks-PvdA,-2,Left,yes
1116,197395,1457969617939451912,2021-11-09 06:13:39,"Schitterend! Een Somalische vluchtelinge die werd gehaat door links Nederland omdat ze niet zielig wilde zijn, en die in wezen om dezelfde reden door een hard rechtse VVD minister het land werd uitgezet, maakt carrière in Amerika en begint een Woke-vrije universiteit.","Schitterend! Een Somalische vluchtelinge die werd gehaat door links Nederland omdat ze niet zielig wilde zijn, en die in wezen om dezelfde reden door een hard rechtse VVD minister het land werd uitgezet, maakt carrière in Amerika en begint een Woke-vrije universiteit.",[],['https://twitter.com/i/web/status/1457969617939451912'],twinl,ZihniOzdil,False,ZihniOzdil,185,Zihni Özdil,GroenLinks,23 maart 2017,4 juni 2019,Q122841334,male,+1981-09-08T00:00:00Z,ZihniOzdil,,+2011-10-30T00:00:00Z,,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
1117,501890,1547591209987624960,2022-07-14 12:37:51,Je voelt je niet meer welkom in Nederland en daarom vraag je asiel aan in … Nederland. 🤡,,[],[],twinl,JohnKerstens,False,JohnKerstens,77,John Kerstens,,PvdA,20 september 2012,Q122841334,male,+1965-01-20T00:00:00Z,JohnKerstens,7539.0,+2010-05-09T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,PvdA,PvdA,-2,Left,yes
1118,22940,1565449256709799939,2022-09-01 19:19:22,"“We hebben gezien met z’n allen dat als de instroom zo hoog blijft dat we dat niet aan kunnen.”

Afbraakbeleid -&gt; chaos in de opvang -&gt; argument voor minder vluchtelingen 

Easy does it.","“We hebben gezien met z’n allen dat als de instroom zo hoog blijft dat we dat niet aan kunnen.”

Afbraakbeleid -&gt; chaos in de opvang -&gt; argument voor minder vluchtelingen 

Easy does it.",[],['https://twitter.com/i/web/status/1565449256709799939'],twinl,suzanne_GL,False,suzanne_GL,181,Suzanne Kröger,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1976-06-06T00:00:00Z,suzanne_GL,,+2011-03-13T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
1119,374005,1283153481671606278,2020-07-14 19:36:44,@KoenP Zonder enige twijfel. Maar net als dat ik de deportatie van Joden uit de Stadsschouwburg Amsterdam als geheel niet aanreken doe ik dat liever ook met de boeren niet. Daarvoor is de groep veel te divers. En het drama van de holocaust te groot.,@KoenP Zonder enige twijfel. Maar net als dat ik de deportatie van Joden uit de Stadsschouwburg Amsterdam als geheel niet aanreken doe ik dat liever ook met de boeren niet. Daarvoor is de groep veel te divers. En het drama van de holocaust te groot.,[],['https://twitter.com/i/web/status/1283153481671606278'],twinl,peterkwint,False,peterkwint,202,Peter Kwint,SP,23 maart 2017,31 maart 2021,Q122841334,male,+1984-12-19T00:00:00Z,peterkwint,12227.0,+2011-01-18T00:00:00Z,+2018-05-10T00:00:00Z,2017_2021,,,,,SP,SP,-2,Left,yes
1120,203291,1419615974156869635,2021-07-26 09:09:58,"Gelukkig ben ik niet in NL, maar op een warm tropisch eiland waar ik net een huisje heb gekocht ter emigratie. Dat laatste terzijde. Maar hier draagt iedereen overal een mondkapje. Ook buiten. Alles is open. Ook festivals. Mondkapje-fobisch NL verdient een eeuwige lockdown.","Gelukkig ben ik niet in NL, maar op een warm tropisch eiland waar ik net een huisje heb gekocht ter emigratie. Dat laatste terzijde. Maar hier draagt iedereen overal een mondkapje. Ook buiten. Alles is open. Ook festivals. Mondkapje-fobisch NL verdient een eeuwige lockdown.",[],['https://twitter.com/i/web/status/1419615974156869635'],twinl,ZihniOzdil,False,ZihniOzdil,185,Zihni Özdil,GroenLinks,23 maart 2017,4 juni 2019,Q122841334,male,+1981-09-08T00:00:00Z,ZihniOzdil,,+2011-10-30T00:00:00Z,,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
1121,15135,1550128926705405961,2022-07-21 12:41:50,"De hele asielopvang zo in de soep laten lopen -met bezuinigingen en afschalen opvang- dat kinderen op rollen wc-papier slapen en dan vluchtelingen op zee “opvangen” als oplossing presenteren.  

Een dieptepunt in een lange reeks van lelijke asielpolitiek. Kamervragen. 👇 https://t.co/vqXXOmwdtt","De hele asielopvang zo in de soep laten lopen -met bezuinigingen en afschalen opvang- dat kinderen op rollen wc-papier slapen en dan vluchtelingen op zee “opvangen” als oplossing presenteren.  

Een dieptepunt in een lange reeks van lelijke asielpolitiek. Kamervragen. 👇 https://t.co/vqXXOmwdtt",[],['https://twitter.com/i/web/status/1550128926705405961'],twinl,suzanne_GL,False,suzanne_GL,181,Suzanne Kröger,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1976-06-06T00:00:00Z,suzanne_GL,,+2011-03-13T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
1122,698829,1499868214762819592,2022-03-04 21:03:43,@M_nke @_biersnob Yes. Als ex-vluchteling zit ik niet voor niets bij  #teamplanet 🌍 (;,,['teamplanet'],[],twinl,InesKostic,False,InesKostic,77,Ines Kostić,PvdD,,,Q28857876,other/unknown,+1984-10-21T00:00:00Z,InesKostic,,+2015-04-30T00:00:00Z,+2023-03-13T00:00:00Z,2024,Hilversum,39 jaar,77 dagen,https://files.tweedekamer.nl/sites/default/files/styles/thumbnail/public/tk_external_data_ggm_sync/photos/9e16daf1-18e6-4563-b371-aa50c31b79f6_1291.jpg?itok=9ZHGolxv,PvdD,Partij voor de Dieren,-3,Left,yes
1123,260493,1514937376962981895,2022-04-15 12:03:11,"Vanochtend met trots gezien hoe onze medewerkers van burgerzaken en van werk en inkomen meer dan hun best doen om de vluchtelingen uit de Oekraïne in te schrijven, te bewerkstelligen dat ze een bankrekening en een bankpasje krijgen en ze van leefgeld te voorzien. #Oekraine https://t.co/3iW9LHxsnB","Vanochtend met trots gezien hoe onze medewerkers van burgerzaken en van werk en inkomen meer dan hun best doen om de vluchtelingen uit de Oekraïne in te schrijven, te bewerkstelligen dat ze een bankrekening en een bankpasje krijgen en ze van leefgeld te voorzien. #Oekraine https://t.co/3iW9LHxsnB",['Oekraine'],[],dnpp,ahmedmarcouch,False,ahmedmarcouch,101,Ahmed Marcouch,,PvdA,20 september 2012,Q122841334,male,+1969-05-02T00:00:00Z,ahmedmarcouch,,+2009-07-20T00:00:00Z,+2020-12-29T00:00:00Z,2012_2017,,,,,PvdA,PvdA,-2,Left,yes
1124,11411,1500937127684628484,2022-03-07 20:51:11,"Échte vluchtelingen. 

U weet wel. Die mensen die al jaren vast zitten in kamp Moria. Die de VVD altijd met open armen heeft ontvangen. https://t.co/blLEcZizt0","Échte vluchtelingen. 

U weet wel. Die mensen die al jaren vast zitten in kamp Moria. Die de VVD altijd met open armen heeft ontvangen. https://t.co/blLEcZizt0",[],['https://twitter.com/vvd/status/1500841263905579017'],dnpp,suzanne_GL,False,suzanne_GL,181,Suzanne Kröger,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1976-06-06T00:00:00Z,suzanne_GL,,+2011-03-13T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
1125,269106,1304158490106245120,2020-09-10 20:43:08,"Luisterend naar van Toorenburg, denkend aan de Jonge (lijsttrekker CDA, vóór ‘strenge’ aanpak immigratie), moest ik denken aan onderstaande tweet, de oorlogen die zijn gesteund, de wapens die zijn geleverd en rijker wordende rijken onder verantwoordelijkheid van CDA en VVD. https://t.co/EAdSeAtmIS","Luisterend naar van Toorenburg, denkend aan de Jonge (lijsttrekker CDA, vóór ‘strenge’ aanpak immigratie), moest ik denken aan onderstaande tweet, de oorlogen die zijn gesteund, de wapens die zijn geleverd en rijker wordende rijken onder verantwoordelijkheid van CDA en VVD. https://t.co/EAdSeAtmIS",[],['https://twitter.com/sadetkarabulut/status/1280430423143862272'],dnpp,SadetKarabulut,False,SadetKarabulut,75,Sadet Karabulut,,SP,20 september 2012,Q122841334,female,+1975-04-28T00:00:00Z,SadetKarabulut,18496.0,+2011-04-27T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,SP,SP,-2,Left,yes
